nom,heure,date,etablissement,prix,adresse,commune,geo
Dream Scenario,15:10,28/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Dream Scenario,17:30,28/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Dream Scenario,19:50,28/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Dream Scenario,22:05,28/12,MK2 QUAI DE LOIRE,variable,5/19 QUAI DE LA LOIRE,Paris 19e Arrondissement,"48.885067,2.374123"
Wonka,10:00,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Wonka,12:20,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Wonka,14:45,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Wonka,17:10,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Wonka,19:35,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Wonka,22:00,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Perfect Days,10:15,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Perfect Days,13:15,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Perfect Days,16:00,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Perfect Days,18:50,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Perfect Days,21:30,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Winter Break,10:30,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Winter Break,13:30,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Winter Break,16:15,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Winter Break,19:00,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Winter Break,21:40,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
L'Innocence,10:30,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
L'Innocence,13:45,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
L'Innocence,16:30,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
L'Innocence,19:10,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
L'Innocence,21:45,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Past Lives – Nos vies d’avant,10:00,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Past Lives – Nos vies d’avant,12:15,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Past Lives – Nos vies d’avant,14:35,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Past Lives – Nos vies d’avant,17:00,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Past Lives – Nos vies d’avant,22:00,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Dernier train pour Busan,19:30,28/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
La Tresse,11:10,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
La Tresse,19:35,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
La Tresse,22:00,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Kina & Yuk : renards de la banquise,10:05,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Kina & Yuk : renards de la banquise,12:00,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Kina & Yuk : renards de la banquise,14:05,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Kina & Yuk : renards de la banquise,15:55,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Kina & Yuk : renards de la banquise,17:45,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Une affaire d'honneur,10:00,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Une affaire d'honneur,11:55,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Une affaire d'honneur,13:35,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Une affaire d'honneur,15:50,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Une affaire d'honneur,18:05,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Une affaire d'honneur,20:00,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Une affaire d'honneur,22:15,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
L'Incroyable Noël de Shaun le mouton,10:00,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Winter Break,13:45,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Winter Break,16:25,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Winter Break,19:05,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Winter Break,21:45,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Ma France à moi,10:00,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Ma France à moi,12:10,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Ma France à moi,14:10,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Ma France à moi,16:05,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Ma France à moi,18:00,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Ma France à moi,20:15,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Ma France à moi,22:10,28/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Sirocco et le Royaume des courants d’air,11:30,28/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
L'Innocence,13:10,28/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
L'Innocence,15:35,28/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
L'Innocence,18:00,28/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
L'Innocence,20:25,28/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
La chimère,11:30,28/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
Les Colons,14:10,28/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
Les Colons,16:10,28/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
Les Colons,18:10,28/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
Les Colons,20:10,28/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
Les Trois Mousquetaires : Milady,10:00,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Trois Mousquetaires : Milady,12:20,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Trois Mousquetaires : Milady,14:45,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Trois Mousquetaires : Milady,17:10,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Trois Mousquetaires : Milady,19:35,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Trois Mousquetaires : Milady,22:00,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Une affaire d'honneur,10:15,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Une affaire d'honneur,12:30,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Une affaire d'honneur,15:00,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Une affaire d'honneur,17:30,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Une affaire d'honneur,19:45,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Une affaire d'honneur,22:00,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Voyage au pôle sud,12:10,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Voyage au pôle sud,16:15,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Voyage au pôle sud,18:10,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Voyage au pôle sud,20:10,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Colons,10:30,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Colons,13:00,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Colons,15:15,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Colons,17:40,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Colons,19:50,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Colons,22:05,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Munch,10:00,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Munch,14:00,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Munch,22:05,28/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Wonka,14:00,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Wonka,21:40,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Les Trois Mousquetaires : Milady,13:00,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Les Trois Mousquetaires : Milady,15:35,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Les Trois Mousquetaires : Milady,18:10,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Les Trois Mousquetaires : Milady,20:45,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Aquaman et le Royaume perdu,13:15,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Aquaman et le Royaume perdu,16:00,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Aquaman et le Royaume perdu,18:45,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Aquaman et le Royaume perdu,21:30,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Chasse gardée,16:40,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Chasse gardée,19:00,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Une affaire d'honneur,13:00,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Une affaire d'honneur,15:15,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Une affaire d'honneur,17:30,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Une affaire d'honneur,19:45,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Une affaire d'honneur,22:00,28/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Sirocco et le Royaume des courants d’air,11:00,28/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Past Lives – Nos vies d’avant,11:20,28/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Past Lives – Nos vies d’avant,17:30,28/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Past Lives – Nos vies d’avant,19:40,28/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Past Lives – Nos vies d’avant,21:45,28/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Le Garçon et le héron,13:10,28/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Les Colons,13:45,28/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Les Colons,15:45,28/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Les Colons,18:00,28/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Les Colons,20:00,28/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Les Colons,21:55,28/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Mars Express,15:40,28/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
L'Innocence,13:45,28/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
L'Innocence,16:10,28/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
L'Innocence,18:30,28/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
L'Innocence,20:50,28/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Past Lives – Nos vies d’avant,13:30,28/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Past Lives – Nos vies d’avant,15:30,28/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Past Lives – Nos vies d’avant,17:30,28/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Past Lives – Nos vies d’avant,19:30,28/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Past Lives – Nos vies d’avant,21:30,28/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Les Colons,14:00,28/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Les Colons,15:55,28/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Les Colons,17:45,28/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Les Colons,19:35,28/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Les Colons,21:25,28/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
"Calamity, une enfance de Martha Jane Cannary",10:30,28/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
L'Incroyable Noël de Shaun le mouton,15:45,28/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
La fille de son père,13:45,28/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
La fille de son père,15:45,28/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
La fille de son père,17:30,28/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
La fille de son père,19:15,28/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
La fille de son père,21:00,28/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
Les Colons,16:45,28/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
Les Colons,18:45,28/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
Les Colons,20:45,28/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
Dream Scenario,14:00,28/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
Dream Scenario,16:00,28/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
Dream Scenario,18:00,28/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
Dream Scenario,20:00,28/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
Kiki la petite sorcière,14:00,28/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
Les Trois Mousquetaires : Milady,13:40,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Les Trois Mousquetaires : Milady,16:20,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Les Trois Mousquetaires : Milady,19:00,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Les Trois Mousquetaires : Milady,21:40,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Chasse gardée,13:00,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Chasse gardée,15:15,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Chasse gardée,17:30,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Une affaire d'honneur,12:55,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Une affaire d'honneur,15:10,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Une affaire d'honneur,17:25,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Une affaire d'honneur,19:40,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Une affaire d'honneur,21:55,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Winter Break,13:10,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Winter Break,15:55,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Winter Break,18:40,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Winter Break,21:25,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Dernier train pour Busan,20:00,28/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Perfect Days,13:45,28/12,NOUVEL ODEON,variable,6 RUE DE L ECOLE DE MEDECINE,Paris 6e Arrondissement,"48.850764,2.341747"
Le Garçon et le héron,16:15,28/12,NOUVEL ODEON,variable,6 RUE DE L ECOLE DE MEDECINE,Paris 6e Arrondissement,"48.850764,2.341747"
Fremont,21:15,28/12,NOUVEL ODEON,variable,6 RUE DE L ECOLE DE MEDECINE,Paris 6e Arrondissement,"48.850764,2.341747"
L'Enlèvement,18:40,28/12,NOUVEL ODEON,variable,6 RUE DE L ECOLE DE MEDECINE,Paris 6e Arrondissement,"48.850764,2.341747"
Une affaire d'honneur,12:45,28/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Une affaire d'honneur,15:15,28/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Une affaire d'honneur,17:40,28/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Une affaire d'honneur,20:00,28/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Winter Break,13:15,28/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Winter Break,16:15,28/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
L'Innocence,14:15,28/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
L'Innocence,17:00,28/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
L'Innocence,19:45,28/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Dernier train pour Busan,20:00,28/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
